Date,Hour,Name,Type,State,User
20200101,30408,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,30408,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,30408,SensorBase,Sensor RFID,False,NA
20200101,30408,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,30408,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,30408,SensorRFIDArmario,Sensor RFID,False,NA
20200101,30408,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,30408,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,30408,SensorRFIDCama,Sensor RFID,False,NA
20200101,30408,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,30408,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,30408,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,30408,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,30408,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,30408,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,30408,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,30408,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,30408,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,30408,SensorRFIDPia,Sensor RFID,True,Usuario
20200101,30408,SensorRFIDPia (1),Sensor RFID,True,Usuario
20200101,30408,SensorRFIDFogao,Sensor RFID,False,NA
20200101,30408,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,30408,Point Light,Lamp,False,NA
20200101,30408,Point Light (1),Lamp,False,NA
20200101,30408,Point Light (2),Lamp,False,NA
20200101,30408,Point Light (3),Lamp,False,NA
20200101,30429,SensorRFIDMesa,Sensor RFID,False,NA
20200101,30429,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,30429,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,30429,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,30429,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,30429,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,30429,SensorRFIDSofa,Sensor RFID,False,NA
20200101,30429,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,30429,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,30429,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,30429,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,30429,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,30429,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,30429,SensorBase,Sensor RFID,False,NA
20200101,30429,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,30429,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,30429,SensorRFIDArmario,Sensor RFID,False,NA
20200101,30429,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,30429,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,30429,SensorRFIDCama,Sensor RFID,False,NA
20200101,30429,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,30429,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,30429,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,30429,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,30429,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,30429,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,30429,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,30429,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,30429,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,30429,SensorRFIDPia,Sensor RFID,False,NA
20200101,30429,SensorRFIDPia (1),Sensor RFID,True,Usuario
20200101,30429,SensorRFIDFogao,Sensor RFID,False,NA
20200101,30429,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,30429,Point Light,Lamp,False,NA
20200101,30429,Point Light (1),Lamp,False,NA
20200101,30429,Point Light (2),Lamp,False,NA
20200101,30429,Point Light (3),Lamp,True,Usuario
20200101,30447,SensorRFIDMesa,Sensor RFID,False,NA
20200101,30447,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,30447,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,30447,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,30447,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,30447,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,30447,SensorRFIDSofa,Sensor RFID,False,NA
20200101,30447,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,30447,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,30447,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,30447,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,30447,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,30447,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,30447,SensorBase,Sensor RFID,False,NA
20200101,30447,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,30447,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,30447,SensorRFIDArmario,Sensor RFID,False,NA
20200101,30447,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,30447,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,30447,SensorRFIDCama,Sensor RFID,False,NA
20200101,30447,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,30447,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,30447,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,30447,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,30447,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,30447,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,30447,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,30447,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,30447,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,30447,SensorRFIDPia,Sensor RFID,False,NA
20200101,30447,SensorRFIDPia (1),Sensor RFID,True,Usuario
20200101,30447,SensorRFIDFogao,Sensor RFID,False,NA
20200101,30447,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,30447,Point Light,Lamp,False,NA
20200101,30447,Point Light (1),Lamp,False,NA
20200101,30447,Point Light (2),Lamp,False,NA
20200101,30447,Point Light (3),Lamp,True,Usuario
20200101,30480,SensorRFIDMesa,Sensor RFID,False,NA
20200101,30480,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,30480,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,30480,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,30480,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,30480,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,30480,SensorRFIDSofa,Sensor RFID,False,NA
20200101,30480,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,30480,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,30480,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,30480,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,30480,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,30480,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,30480,SensorBase,Sensor RFID,False,NA
20200101,30480,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,30480,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,30480,SensorRFIDArmario,Sensor RFID,False,NA
20200101,30480,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,30480,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,30480,SensorRFIDCama,Sensor RFID,False,NA
20200101,30480,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,30480,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,30480,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,30480,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,30480,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,30480,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,30480,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,30480,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,30480,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,30480,SensorRFIDPia,Sensor RFID,False,NA
20200101,30480,SensorRFIDPia (1),Sensor RFID,True,Usuario
20200101,30480,SensorRFIDFogao,Sensor RFID,False,NA
20200101,30480,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,30480,Point Light,Lamp,False,NA
20200101,30480,Point Light (1),Lamp,False,NA
20200101,30480,Point Light (2),Lamp,False,NA
20200101,30480,Point Light (3),Lamp,True,Usuario
20200101,30505,SensorRFIDMesa,Sensor RFID,False,NA
20200101,30505,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,30505,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,30505,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,30505,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,30505,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,30505,SensorRFIDSofa,Sensor RFID,False,NA
20200101,30505,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,30505,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,30505,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,30505,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,30505,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,30505,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,30505,SensorBase,Sensor RFID,False,NA
20200101,30505,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,30505,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,30505,SensorRFIDArmario,Sensor RFID,False,NA
20200101,30505,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,30505,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,30505,SensorRFIDCama,Sensor RFID,False,NA
20200101,30505,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,30505,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,30505,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,30505,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,30505,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,30505,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,30505,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,30505,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,30505,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,30505,SensorRFIDPia,Sensor RFID,False,NA
20200101,30505,SensorRFIDPia (1),Sensor RFID,True,Usuario
20200101,30505,SensorRFIDFogao,Sensor RFID,False,NA
20200101,30505,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,30505,Point Light,Lamp,False,NA
20200101,30505,Point Light (1),Lamp,False,NA
20200101,30505,Point Light (2),Lamp,False,NA
20200101,30505,Point Light (3),Lamp,True,Usuario
20200101,30530,SensorRFIDMesa,Sensor RFID,False,NA
20200101,30530,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,30530,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,30530,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,30530,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,30530,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,30530,SensorRFIDSofa,Sensor RFID,False,NA
20200101,30530,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,30530,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,30530,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,30530,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,30530,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,30530,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,30530,SensorBase,Sensor RFID,False,NA
20200101,30530,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,30530,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,30530,SensorRFIDArmario,Sensor RFID,False,NA
20200101,30530,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,30530,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,30530,SensorRFIDCama,Sensor RFID,False,NA
20200101,30530,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,30530,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,30530,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,30530,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,30530,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,30530,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,30530,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,30530,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,30530,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,30530,SensorRFIDPia,Sensor RFID,False,NA
20200101,30530,SensorRFIDPia (1),Sensor RFID,True,Usuario
20200101,30530,SensorRFIDFogao,Sensor RFID,False,NA
20200101,30530,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,30530,Point Light,Lamp,False,NA
20200101,30530,Point Light (1),Lamp,False,NA
20200101,30530,Point Light (2),Lamp,False,NA
20200101,30530,Point Light (3),Lamp,True,Usuario
20200101,30553,SensorRFIDMesa,Sensor RFID,False,NA
20200101,30553,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,30553,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,30553,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,30553,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,30553,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,30553,SensorRFIDSofa,Sensor RFID,False,NA
20200101,30553,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,30553,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,30553,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,30553,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,30553,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,30553,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,30553,SensorBase,Sensor RFID,False,NA
20200101,30553,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,30553,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,30553,SensorRFIDArmario,Sensor RFID,False,NA
20200101,30553,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,30553,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,30553,SensorRFIDCama,Sensor RFID,False,NA
20200101,30553,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,30553,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,30553,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,30553,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,30553,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,30553,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,30553,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,30553,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,30553,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,30553,SensorRFIDPia,Sensor RFID,False,NA
20200101,30553,SensorRFIDPia (1),Sensor RFID,True,Usuario
20200101,30553,SensorRFIDFogao,Sensor RFID,False,NA
20200101,30553,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,30553,Point Light,Lamp,False,NA
20200101,30553,Point Light (1),Lamp,False,NA
20200101,30553,Point Light (2),Lamp,False,NA
20200101,30553,Point Light (3),Lamp,True,Usuario
20200101,30580,SensorRFIDMesa,Sensor RFID,False,NA
20200101,30580,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,30580,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,30580,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,30580,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,30580,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,30580,SensorRFIDSofa,Sensor RFID,False,NA
20200101,30580,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,30580,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,30580,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,30580,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,30580,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,30580,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,30580,SensorBase,Sensor RFID,False,NA
20200101,30580,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,30580,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,30580,SensorRFIDArmario,Sensor RFID,False,NA
20200101,30580,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,30580,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,30580,SensorRFIDCama,Sensor RFID,False,NA
20200101,30580,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,30580,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,30580,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,30580,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,30580,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,30580,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,30580,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,30580,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,30580,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,30580,SensorRFIDPia,Sensor RFID,False,NA
20200101,30580,SensorRFIDPia (1),Sensor RFID,True,Usuario
20200101,30580,SensorRFIDFogao,Sensor RFID,False,NA
20200101,30580,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,30580,Point Light,Lamp,False,NA
20200101,30580,Point Light (1),Lamp,False,NA
20200101,30580,Point Light (2),Lamp,False,NA
20200101,30580,Point Light (3),Lamp,True,Usuario
20200101,30603,SensorRFIDMesa,Sensor RFID,False,NA
20200101,30603,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,30603,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,30603,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,30603,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,30603,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,30603,SensorRFIDSofa,Sensor RFID,False,NA
20200101,30603,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,30603,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,30603,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,30603,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,30603,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,30603,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,30603,SensorBase,Sensor RFID,False,NA
20200101,30603,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,30603,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,30603,SensorRFIDArmario,Sensor RFID,False,NA
20200101,30603,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,30603,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,30603,SensorRFIDCama,Sensor RFID,False,NA
20200101,30603,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,30603,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,30603,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,30603,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,30603,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,30603,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,30603,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,30603,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,30603,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,30603,SensorRFIDPia,Sensor RFID,False,NA
20200101,30603,SensorRFIDPia (1),Sensor RFID,True,Usuario
20200101,30603,SensorRFIDFogao,Sensor RFID,False,NA
20200101,30603,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,30603,Point Light,Lamp,False,NA
20200101,30603,Point Light (1),Lamp,False,NA
20200101,30603,Point Light (2),Lamp,False,NA
20200101,30603,Point Light (3),Lamp,True,Usuario
20200101,30626,SensorRFIDMesa,Sensor RFID,False,NA
20200101,30626,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,30626,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,30626,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,30626,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,30626,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,30626,SensorRFIDSofa,Sensor RFID,False,NA
20200101,30626,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,30626,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,30626,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,30626,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,30626,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,30626,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,30626,SensorBase,Sensor RFID,False,NA
20200101,30626,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,30626,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,30626,SensorRFIDArmario,Sensor RFID,False,NA
20200101,30626,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,30626,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,30626,SensorRFIDCama,Sensor RFID,False,NA
20200101,30626,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,30626,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,30626,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,30626,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,30626,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,30626,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,30626,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,30626,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,30626,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,30626,SensorRFIDPia,Sensor RFID,False,NA
20200101,30626,SensorRFIDPia (1),Sensor RFID,True,Usuario
20200101,30626,SensorRFIDFogao,Sensor RFID,False,NA
20200101,30626,SensorRFIDFogao (1),Sensor RFID,False,NA
20200101,30626,Point Light,Lamp,False,NA
20200101,30626,Point Light (1),Lamp,False,NA
20200101,30626,Point Light (2),Lamp,False,NA
20200101,30626,Point Light (3),Lamp,True,Usuario
20200101,30653,SensorRFIDMesa,Sensor RFID,False,NA
20200101,30653,SensorRFIDMesa (1),Sensor RFID,False,NA
20200101,30653,SensorRFIDMesa (2),Sensor RFID,False,NA
20200101,30653,SensorRFIDMesa (3),Sensor RFID,False,NA
20200101,30653,SensorRFIDMesa (4),Sensor RFID,False,NA
20200101,30653,SensorRFIDMesa (5),Sensor RFID,False,NA
20200101,30653,SensorRFIDSofa,Sensor RFID,False,NA
20200101,30653,SensorRFIDSofa (1),Sensor RFID,False,NA
20200101,30653,SensorRFIDSofa (2),Sensor RFID,False,NA
20200101,30653,SensorRFIDSofa (3),Sensor RFID,False,NA
20200101,30653,SensorRFIDRackTv,Sensor RFID,False,NA
20200101,30653,SensorRFIDRackTv (1),Sensor RFID,False,NA
20200101,30653,SensorRFIDRackTv (2),Sensor RFID,False,NA
20200101,30653,SensorBase,Sensor RFID,False,NA
20200101,30653,SensorRFIDMovelCorredor,Sensor RFID,False,NA
20200101,30653,SensorRFIDMovelCorredor (1),Sensor RFID,False,NA
20200101,30653,SensorRFIDArmario,Sensor RFID,False,NA
20200101,30653,SensorRFIDArmario (1),Sensor RFID,False,NA
20200101,30653,SensorRFIDArmario (2),Sensor RFID,False,NA
20200101,30653,SensorRFIDCama,Sensor RFID,False,NA
20200101,30653,SensorRFIDCama (1),Sensor RFID,False,NA
20200101,30653,SensorRFIDCama (2),Sensor RFID,False,NA
20200101,30653,SensorRFIDCama (3),Sensor RFID,False,NA
20200101,30653,SensorRFIDCama (4),Sensor RFID,False,NA
20200101,30653,SensorRFIDCama (5),Sensor RFID,False,NA
20200101,30653,SensorRFIDCama (6),Sensor RFID,False,NA
20200101,30653,SensorRFIDCama (7),Sensor RFID,False,NA
20200101,30653,SensorRFIDCama (8),Sensor RFID,False,NA
20200101,30653,SensorRFIDGeladeira,Sensor RFID,False,NA
20200101,30653,SensorRFIDPia,Sensor RFID,False,NA
20200101,30653,SensorRFIDPia (1),Sensor RFID,False,NA
20200101,30653,SensorRFIDFogao,Sensor RFID,False,NA
20200101,30653,SensorRFIDFogao (1),Sensor RFID,False,NA
